,FIPST,YEAR,V33,TOTALREV,TFEDREV,TSTREV,TLOCREV,TOTALEXP,PPR,PPE
931,49,2004,490516.0,3015796000.0,302291000.0,1667740000.0,1045765000.0,3082149000.0,6148.211271395836,6283.483107584666
932,49,2005,494205.0,3220019000.0,334830000.0,1755855000.0,1129334000.0,3220597000.0,6515.553262310175,6516.722817454295
933,49,2006,507918.0,3447386000.0,351021000.0,1879912000.0,1216453000.0,3439646000.0,6787.288499324694,6772.0498190652825
934,49,2007,522921.0,3773566000.0,352923000.0,2080436000.0,1340207000.0,3783500000.0,7216.321394627486,7235.318528037696
935,49,2008,575999.0,4345154000.0,391391000.0,2493394000.0,1460369000.0,4539092000.0,7543.683235561173,7880.381736773848
936,49,2009,559536.0,4591053000.0,573868000.0,2519879000.0,1497306000.0,4660739000.0,8205.107446169683,8329.649924222927
937,49,2010,573027.0,4460454980.0,593271980.0,2349918980.0,1517263980.0,4607654980.0,7784.022358457804,8040.90379685425
938,49,2011,585536.0,4326272984.0,519546984.0,2211869984.0,1594855984.0,4531939984.0,7388.56873702044,7739.8144332713955
939,49,2012,598792.0,4426246972.0,449209972.0,2329324972.0,1647711972.0,4692156972.0,7391.9607676789265,7836.03817686275
940,49,2013,613249.0,4543210986.0,432583986.0,2438725986.0,1671900986.0,4969501986.0,7408.427875137179,8103.563130147787
941,50,1990,93703.0,715989000.0,24926000.0,181538000.0,509525000.0,706879000.0,7641.046711417991,7543.824637418225
942,50,1992,95452.0,812377000.0,31757000.0,204163000.0,576457000.0,800377000.0,8510.843146293424,8385.125508108787
943,50,1995,100317.0,934916000.0,33672000.0,224946000.0,676298000.0,891386000.0,9319.616814697409,8885.692355233909
944,50,1996,101064.0,965238000.0,36693000.0,215657000.0,712888000.0,975817000.0,9550.759914509617,9655.436159265417
945,50,1997,101584.0,1022546000.0,37631000.0,232557000.0,752358000.0,1069297000.0,10066.014332965822,10526.234446369506
946,50,1998,101413.0,1089658000.0,44750000.0,253591000.0,791317000.0,1064388000.0,10744.756589391893,10495.577490065376
947,50,1999,100348.0,1147600000.0,52814000.0,677199000.0,417587000.0,1129982000.0,11436.202016980906,11260.632997169849
948,50,2000,99609.0,1211370000.0,65052000.0,711259000.0,435059000.0,1193813000.0,12161.250489413607,11984.991316045738
949,50,2001,97715.0,1300273000.0,60383000.0,732580000.0,507310000.0,1306513000.0,13306.790155042727,13370.649337358645
950,50,2002,96427.0,1387156000.0,68819000.0,766218000.0,552119000.0,1392967000.0,14385.555912763022,14445.819117052279
951,50,2003,94901.0,1451171000.0,79956000.0,779124000.0,592091000.0,1440961000.0,15291.419479246793,15183.83367930791
952,50,2004,93705.0,1525787000.0,94555000.0,801171000.0,630061000.0,1550168000.0,16282.87711434822,16543.066005015742
953,50,2005,92619.0,1628703000.0,95016000.0,1090516000.0,443171000.0,1634548000.0,17584.977164512682,17648.085166110624
954,50,2006,91855.0,1741223000.0,102937000.0,1154594000.0,483692000.0,1726828000.0,18956.213597517828,18799.499210712536
955,50,2007,90282.0,1850506000.0,97172000.0,1237716000.0,515618000.0,1817292000.0,20496.953988613455,20129.062271549144
956,50,2008,88827.0,1904181000.0,94585000.0,1291697000.0,517899000.0,1902580000.0,21436.96173460772,21418.93793553762
957,50,2009,87232.0,1698930000.0,102543000.0,1346276000.0,250111000.0,1676327000.0,19475.99504768892,19216.88141966251
958,50,2010,88860.0,1766978948.0,173944948.0,1337036948.0,255996948.0,1736453948.0,19884.975782129193,19541.457888813864
959,50,2011,88241.0,1703615953.0,107274953.0,1339843953.0,256496953.0,1738881953.0,19306.398986865515,19706.054475810564
960,50,2012,89210.0,1772171920.0,124738920.0,1383912920.0,263519920.0,1743208920.0,19865.17116915144,19540.51025669768
961,50,2013,88014.0,1835178916.0,114696916.0,1443866916.0,276614916.0,1826129916.0,20850.98866089486,20748.175472083985
962,51,1990,987414.0,5194344000.0,268208000.0,2139963000.0,2786173000.0,5324381000.0,5260.553324137596,5392.247831203527
963,51,1992,1019774.0,5631293000.0,313971000.0,1729379000.0,3587943000.0,5744469000.0,5522.09901409528,5633.080466848537
964,51,1995,1060809.0,6354418000.0,368088000.0,1972999000.0,4013331000.0,6590998000.0,5990.1622252450725,6213.180695110996
965,51,1996,1079854.0,6674519000.0,361726000.0,1978794000.0,4333999000.0,6903384000.0,6180.94575748203,6392.88644576026
966,51,1997,1096279.0,7345090000.0,356767000.0,2334937000.0,4653386000.0,7436340000.0,6700.018882054659,6783.2549925703215
967,51,1998,1110815.0,7723744000.0,401716000.0,2409612000.0,4912416000.0,7813707000.0,6953.222633831916,7034.210917209436
968,51,1999,1122858.0,8331126000.0,418359000.0,2827769000.0,5084998000.0,8335660000.0,7419.572198799849,7423.610109203479
969,51,2000,1132673.0,8911426000.0,491873000.0,3761983000.0,4657570000.0,9154676000.0,7867.606979242906,8082.364459998605
970,51,2001,1143807.0,9493862000.0,531724000.0,3976620000.0,4985518000.0,9862715000.0,8300.230720742224,8622.709075919276
971,51,2002,1162045.0,9914221000.0,624507000.0,4002347000.0,5287367000.0,10209197000.0,8531.701440133558,8785.543589103692
972,51,2003,1175458.0,10504167000.0,698716000.0,4087720000.0,5717731000.0,10746679000.0,8936.233366058166,9142.546139462234
973,51,2004,1191035.0,11151172000.0,765353000.0,4241483000.0,6144336000.0,11404055000.0,9362.589680404019,9574.911736430919
974,51,2005,1203693.0,12182657000.0,826830000.0,4871813000.0,6484014000.0,12385157000.0,10121.066584253625,10289.298849457462
975,51,2006,1213612.0,13153845000.0,866982000.0,5126114000.0,7160749000.0,13481336000.0,10838.591741017723,11108.439929730424
976,51,2007,1220436.0,14176385000.0,890144000.0,5796043000.0,7490198000.0,14700853000.0,11615.836471556067,12045.574696256092
977,51,2008,1230853.0,14768120000.0,897627000.0,5957786000.0,7912707000.0,15236306000.0,11998.280867008489,12378.65610271901
978,51,2009,1235060.0,15251481000.0,914507000.0,6317714000.0,8019260000.0,15510318000.0,12348.777387333408,12558.351820964164
979,51,2010,1245286.0,14937194854.0,1532040854.0,5489709854.0,7915443854.0,14919830854.0,11994.991394747873,11981.04760994663
980,51,2011,1251286.0,14655344816.0,1427300816.0,5351176816.0,7876866816.0,14675814816.0,11712.22631436778,11728.585484054005
981,51,2012,1257731.0,14940478818.0,1365550818.0,5564503818.0,8010423818.0,15129463818.0,11878.914344959296,12029.173025074519
982,51,2013,1265263.0,15434012818.0,1108878818.0,5880171818.0,8444961818.0,15738156818.0,12198.264564758472,12438.644628033855
983,53,1990,809733.0,4097397000.0,228608000.0,2939812000.0,928977000.0,4243629000.0,5060.182800997366,5240.775663088944
984,53,1992,869327.0,4870840000.0,263061000.0,3467779000.0,1140000000.0,5360834000.0,5603.00094210809,6166.648453343793
985,53,1995,938314.0,5985425000.0,345792000.0,4091373000.0,1548260000.0,6200754000.0,6378.914734300031,6608.399746779863
986,53,1996,956572.0,6354593000.0,366716000.0,4288899000.0,1698978000.0,6578388000.0,6643.08907222875,6877.04427894607
987,53,1997,974504.0,6667625000.0,388122000.0,4443435000.0,1836068000.0,6792261000.0,6842.070427622668,6969.967285921864
988,53,1998,991235.0,6928738000.0,438391000.0,4546140000.0,1944207000.0,7211601000.0,6990.005397307399,7275.369614672605
989,53,1999,999616.0,7288143000.0,486500000.0,4696554000.0,2105089000.0,7489129000.0,7290.94272200525,7492.005930277226
990,53,2000,1003714.0,7620930000.0,543966000.0,4812796000.0,2264168000.0,7811937000.0,7592.730598556959,7783.030823521442
991,53,2001,1004843.0,7936037000.0,561773000.0,5032514000.0,2341750000.0,8026334000.0,7897.788012654713,7987.649811960674
992,53,2002,1009200.0,8250593000.0,640386000.0,5194962000.0,2415245000.0,8362656000.0,8175.379508521602,8286.420927467301
993,53,2003,1014577.0,8565636000.0,702469000.0,5334268000.0,2528899000.0,8802387000.0,8442.568676404058,8675.918141254928
994,53,2004,1020990.0,8790531000.0,749399000.0,5416352000.0,2624780000.0,9009980000.0,8609.81106573032,8824.748528389113
995,53,2005,1019925.0,9141383000.0,796450000.0,5588494000.0,2756439000.0,9399603000.0,8962.799225433242,9215.974704022354
996,53,2006,1031668.0,9679682000.0,801941000.0,5899155000.0,2978586000.0,9915617000.0,9382.55524063943,9611.247998387078
997,53,2007,1026121.0,10350748000.0,801339000.0,6339782000.0,3209627000.0,10682397000.0,10087.2587151028,10410.465237530467
998,53,2008,1029555.0,11195224000.0,895642000.0,6932500000.0,3367082000.0,11677666000.0,10873.847438942068,11342.440180466318
999,53,2009,1035885.0,12025012000.0,1385421000.0,7146416000.0,3493175000.0,12240632000.0,11608.443022150142,11816.593540788794
1000,53,2010,1035169.0,11919089993.0,1400983993.0,6931429993.0,3586675993.0,11820813993.0,11514.14889066423,11419.211735475077
1001,53,2011,1043452.0,11905940988.0,1367628988.0,6758504988.0,3779806988.0,11928407988.0,11410.147268872934,11431.678685746925
1002,53,2012,1045302.0,11955581986.0,1057044986.0,7001109986.0,3897426986.0,12187888986.0,11437.44294567503,11659.682068914055
1003,53,2013,1051466.0,12243197980.0,1042199980.0,7160394980.0,4040602980.0,12097410980.0,11643.931406246136,11505.280227796238
1004,54,1990,323021.0,1219340000.0,105567000.0,733819000.0,379954000.0,1215578000.0,3774.801019128787,3763.1547174951475
1005,54,1992,320249.0,1585099000.0,130117000.0,1021803000.0,433179000.0,1587968000.0,4949.582980743109,4958.541634790428
1006,54,1995,310231.0,1916605000.0,155738000.0,1210730000.0,550137000.0,1933126000.0,6177.993172829279,6231.24703849712
1007,54,1996,306451.0,1958647000.0,158572000.0,1222505000.0,577570000.0,1936848000.0,6391.387203827039,6320.253482612228
1008,54,1997,303441.0,2053982000.0,170221000.0,1286247000.0,597514000.0,2018185000.0,6768.966619540537,6650.996404572882
1009,54,1998,300737.0,2178936000.0,202626000.0,1351721000.0,624589000.0,2100841000.0,7245.320662239765,6985.641939634964
1010,54,1999,296551.0,2190415000.0,188860000.0,1355717000.0,645838000.0,2169432000.0,7386.301175851709,7315.544375166497
1011,54,2000,290982.0,2243150000.0,210081000.0,1365346000.0,667723000.0,2243563000.0,7708.896082919218,7710.315414699191
1012,54,2001,285785.0,2321737000.0,244977000.0,1388046000.0,688714000.0,2310098000.0,8124.068792973739,8083.342372762741
1013,54,2002,282145.0,2413740000.0,258013000.0,1451026000.0,704701000.0,2427316000.0,8554.962873699693,8603.079976607773
1014,54,2003,281591.0,2497707000.0,267470000.0,1519848000.0,710389000.0,2524444000.0,8869.981640038211,8964.931407608909
1015,54,2004,280561.0,2585084000.0,290752000.0,1546921000.0,747411000.0,2603996000.0,9213.98198609215,9281.389786891265
1016,54,2005,279456.0,2701056000.0,329159000.0,1607433000.0,764464000.0,2698703000.0,9665.407076605978,9656.987146455971
1017,54,2006,279788.0,2814536000.0,346628000.0,1649661000.0,818247000.0,2852607000.0,10059.530787596323,10195.601669835733
1018,54,2007,281298.0,2905489000.0,353571000.0,1677212000.0,874706000.0,2983267000.0,10328.864762636065,10605.361573846953
1019,54,2008,281735.0,2965828000.0,320529000.0,1723068000.0,922231000.0,3068910000.0,10527.01297318402,10892.89580634284
1020,54,2009,281908.0,3097212000.0,355325000.0,1793917000.0,947970000.0,3121728000.0,10986.605559260468,11073.570100883977
1021,54,2010,282662.0,3176873996.0,513793996.0,1677744996.0,985334996.0,3484592996.0,11239.126575202892,12327.773085876417
1022,54,2011,282863.0,3475641996.0,510255996.0,1927725996.0,1037659996.0,3670118996.0,12287.36878276763,12974.899495515498
1023,54,2012,282854.0,3970940996.0,432222996.0,2014016996.0,1524700996.0,3536970996.0,14038.836275958622,12504.581854949904
1024,54,2013,283028.0,3486365996.0,383168996.0,2027413996.0,1075782996.0,3488876996.0,12318.095721978038,12326.967635710955
1025,55,1990,750699.0,4275231000.0,159951000.0,1843488000.0,2271792000.0,4340460000.0,5695.000259757906,5781.891277329529
1026,55,1992,814331.0,5000468000.0,224282000.0,2205439000.0,2570747000.0,5181471000.0,6140.584111374858,6362.8561358956
1027,55,1995,865374.0,6006745000.0,248319000.0,2621263000.0,3137163000.0,6056854000.0,6941.212701098022,6999.117144725864
1028,55,1996,869930.0,6342623000.0,270455000.0,2869875000.0,3202293000.0,6521058000.0,7290.957893163818,7496.072097754992
1029,55,1997,879021.0,6724741000.0,288575000.0,3542404000.0,2893762000.0,6990489000.0,7650.262052897485,7952.58475053497
1030,55,1998,881552.0,7083655000.0,318567000.0,3776122000.0,2988966000.0,7532110000.0,8035.4363667713305,8544.147140497667
1031,55,1999,878983.0,7414116000.0,323909000.0,3900507000.0,3189700000.0,7874576000.0,8434.879855469333,8958.735265642224
1032,55,2000,877165.0,7847173000.0,354814000.0,4138204000.0,3354155000.0,8181978000.0,8946.06259939692,9327.752475303962
1033,55,2001,875569.0,8362719000.0,398364000.0,4356382000.0,3607973000.0,8573488000.0,9551.182145553348,9791.904464411144
1034,55,2002,875216.0,8623712000.0,450166000.0,4513176000.0,3660370000.0,8862594000.0,9853.238514835195,10126.179137492916
1035,55,2003,875390.0,8931497000.0,530014000.0,4662560000.0,3738923000.0,9128279000.0,10202.877574566764,10427.671095169011
1036,55,2004,874233.0,9183588000.0,550729000.0,4732025000.0,3900834000.0,9126345000.0,10504.73729543497,10439.259327890848
1037,55,2005,869295.0,9584108000.0,565072000.0,4770290000.0,4248746000.0,9433502000.0,11025.150265444987,10851.899527778258
1038,55,2006,869588.0,9855692000.0,580810000.0,5066552000.0,4208330000.0,9779642000.0,11333.748855779979,11246.293647106446
1039,55,2007,870579.0,10208923000.0,574090000.0,5175386000.0,4459447000.0,9988878000.0,11726.59000504262,11473.832931876372
1040,55,2008,867923.0,10619354000.0,629423000.0,5221550000.0,4768381000.0,10545964000.0,12235.364197054347,12150.806004680138
1041,55,2009,867029.0,10991081000.0,1258519000.0,4785070000.0,4947492000.0,10880480000.0,12676.716695750662,12549.153488522299
1042,55,2010,872402.0,11289719945.0,1115341945.0,4951918945.0,5222458945.0,11116820945.0,12940.96064085135,12742.773337291754
1043,55,2011,872244.0,11664302942.0,1002908942.0,5226953942.0,5434439942.0,11440717942.0,13372.752282618167,13116.419192336089
1044,55,2012,871067.0,11139966945.0,907310945.0,4786355945.0,5446299945.0,10724376945.0,12788.874960249901,12311.770443605372
1045,55,2013,872402.0,11097455947.0,827431947.0,4839616947.0,5430406947.0,10845058947.0,12720.576003952307,12431.26327885539
1046,56,1990,97172.0,581969000.0,29142000.0,297227000.0,255600000.0,558448000.0,5989.060634750751,5747.005310171654
1047,56,1992,101017.0,629810000.0,31776000.0,314216000.0,283818000.0,624941000.0,6234.693170456458,6186.493362503341
1048,56,1995,100314.0,634237000.0,42456000.0,303913000.0,287868000.0,642935000.0,6322.5172956915285,6409.22503339514
1049,56,1996,99859.0,664057000.0,41007000.0,339629000.0,283421000.0,676305000.0,6649.946424458486,6772.5993651047975
1050,56,1997,98777.0,660079000.0,43171000.0,320566000.0,296342000.0,695127000.0,6682.517185174686,7037.336626947569
1051,56,1998,96504.0,703280000.0,47201000.0,330204000.0,325875000.0,706801000.0,7287.573572079914,7324.059106358286
1052,56,1999,94420.0,780875000.0,57983000.0,408271000.0,314621000.0,739019000.0,8270.22876509214,7826.932853209066
1053,56,2000,91883.0,787323000.0,66085000.0,408356000.0,312882000.0,769923000.0,8568.755917852051,8379.384652220759
1054,56,2001,89711.0,804297000.0,69172000.0,403021000.0,332104000.0,787949000.0,8965.422300498267,8783.192696547803
1055,56,2002,87897.0,908719000.0,75498000.0,443525000.0,389696000.0,868607000.0,10338.452961989602,9882.100640522429
1056,56,2003,85966.0,962240000.0,84308000.0,489199000.0,388733000.0,915515000.0,11193.262452597539,10649.733615615476
1057,56,2004,86925.0,974888000.0,95995000.0,507155000.0,371738000.0,953916000.0,11215.277538107564,10974.012079378776
1058,56,2005,84146.0,1132160000.0,106484000.0,585789000.0,439887000.0,1033603000.0,13454.709671285622,12283.447816889691
1059,56,2006,86155.0,1150345000.0,115937000.0,507178000.0,527230000.0,1146527000.0,13352.039928036678,13307.724450118973
1060,56,2007,85034.0,1477891000.0,111051000.0,722364000.0,644476000.0,1390344000.0,17380.00094080015,16350.44805607169
1061,56,2008,85991.0,1602514000.0,100207000.0,846239000.0,656068000.0,1517325000.0,18635.83398262609,17645.160540056517
1062,56,2009,86971.0,1675761000.0,108333000.0,945765000.0,621663000.0,1658156000.0,19268.043370778767,19065.61957434087
1063,56,2010,87612.0,1718604975.0,123941975.0,880915975.0,713746975.0,1696176975.0,19616.091117655116,19360.098787837283
1064,56,2011,88393.0,1650620973.0,154954973.0,878978973.0,616686973.0,1656849973.0,18673.661636102406,18744.13101716199
1065,56,2012,89512.0,1664982975.0,144727975.0,851895975.0,668358975.0,1670727975.0,18600.66778755921,18664.849126374116
1066,56,2013,90985.0,1695966974.0,113500974.0,881113974.0,701351974.0,1675476974.0,18640.072253668186,18414.870297301753
